timestamp,pod,cpu_millicores,memory_mib
1781126994,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,159
1781126994,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781126994,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126994,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781126994,shiny-front-mc-7c4bfd44f5-xx42n,1,155
1781126994,shiny-front-ml-74c8cc859d-fdrqw,1,157
1781126994,spring-backend-5445d4848-96v8l,518,323
1781126999,angular-frontend-5bcb47ff99-wzt4f,19,9
1781126999,db-7c55cd5598-lwg7z,31,47
1781126999,nginx-proxy-56577655cc-t8qqx,0,2
1781126999,redis-6fcfb5475d-9k4px,6,3
1781126999,shiny-back-5f757895fc-rcp49,1,69
1781126999,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781126999,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781126999,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781126999,shiny-back-csv-df7c9968-58p7k,1,69
1781126999,shiny-back-map-8555df7ddb-xxvqv,1,70
1781126999,shiny-back-mc-55685c979d-p7mph,1,69
1781126999,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781126999,shiny-front-98c879f4-lm82w,1,113
1781126999,shiny-front-analytics-746b6bc595-pwwfk,1,149
1781126999,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,159
1781126999,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781126999,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781126999,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781126999,shiny-front-mc-7c4bfd44f5-xx42n,1,155
1781126999,shiny-front-ml-74c8cc859d-fdrqw,1,157
1781126999,spring-backend-5445d4848-96v8l,518,323
1781127005,angular-frontend-5bcb47ff99-wzt4f,24,9
1781127005,db-7c55cd5598-lwg7z,38,48
1781127005,nginx-proxy-56577655cc-t8qqx,0,2
1781127005,redis-6fcfb5475d-9k4px,7,3
1781127005,shiny-back-5f757895fc-rcp49,1,69
1781127005,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781127005,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781127005,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781127005,shiny-back-csv-df7c9968-58p7k,1,69
1781127005,shiny-back-map-8555df7ddb-xxvqv,1,70
1781127005,shiny-back-mc-55685c979d-p7mph,1,69
1781127005,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781127005,shiny-front-98c879f4-lm82w,1,113
1781127005,shiny-front-analytics-746b6bc595-pwwfk,1,150
1781127005,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,159
1781127005,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781127005,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781127005,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781127005,shiny-front-mc-7c4bfd44f5-xx42n,1,156
1781127005,shiny-front-ml-74c8cc859d-fdrqw,1,158
1781127005,spring-backend-5445d4848-96v8l,508,324
1781127011,angular-frontend-5bcb47ff99-wzt4f,24,9
1781127011,db-7c55cd5598-lwg7z,38,48
1781127011,nginx-proxy-56577655cc-t8qqx,0,2
1781127011,redis-6fcfb5475d-9k4px,7,3
1781127011,shiny-back-5f757895fc-rcp49,1,69
1781127011,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781127011,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781127011,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
1781127011,shiny-back-csv-df7c9968-58p7k,1,69
1781127011,shiny-back-map-8555df7ddb-xxvqv,1,70
1781127011,shiny-back-mc-55685c979d-p7mph,1,69
1781127011,shiny-back-ml-6974d7f8d7-czvjx,1,70
1781127011,shiny-front-98c879f4-lm82w,1,113
1781127011,shiny-front-analytics-746b6bc595-pwwfk,1,150
1781127011,shiny-front-analytics-advanced-7d8f548465-pzbtj,1,159
1781127011,shiny-front-csv-7fd74749f5-h4b9k,1,113
1781127011,shiny-front-csv-advanced-55646d744f-pgjt9,1,113
1781127011,shiny-front-map-f7fbcdc77-zkhbb,1,108
1781127011,shiny-front-mc-7c4bfd44f5-xx42n,1,156
1781127011,shiny-front-ml-74c8cc859d-fdrqw,1,158
1781127011,spring-backend-5445d4848-96v8l,508,324
1781127016,angular-frontend-5bcb47ff99-wzt4f,24,9
1781127016,db-7c55cd5598-lwg7z,38,48
1781127016,nginx-proxy-56577655cc-t8qqx,0,2
1781127016,redis-6fcfb5475d-9k4px,7,3
1781127016,shiny-back-5f757895fc-rcp49,1,69
1781127016,shiny-back-analytics-79bb8cff6-wnz6s,1,69
1781127016,shiny-back-analytics-advanced-7c8f5774c6-9lvw5,1,69
1781127016,shiny-back-csv-advanced-bcf4bf9d-vln4k,1,102
